================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Total Segs  : 2068
[02:21:19.000 --> 02:21:37.000]  اگر خیلی بشید، عمل نمی‌کنید و دردسر می‌خواهید. هنوز سنتون زیر ۷۰ه عمل کنید، چون بی‌دردسر است. من فعلاً قرص می‌نویسم شبی که خیلی اثر ندارد. شما ماکارونی، تخمه مرغ، غذای چرب، اصلاً نباید بخورید.
[02:21:37.000 --> 02:21:43.000]  نه، مخارق اصلاً نیمون، تخمه مرغ، مثل این گریپ‌فروت بخورید.
[02:21:43.000 --> 02:22:19.000]  خب، این درد می‌گیره. اگر اینکه کیسه سفراتون چرک باشه، کیسه صفرا درد می‌گیره. گرسنگی، تشنگی اصلاً نباید بکشید، روزه‌داری این هم ممنوعه. تکرار گرسنگی، تشنگی اصلاً یعنی میری سر زمین همش با این چیز بخورید و اگر نه درد شروع میشه. ترشی، فلفل این هم نباید بخورید. نه، ترشی بدتر تونه کنه خصوصاً اما من باید دارو‌هاتونو تنظیم کنم برمی‌گردم ببینم ترمید هستی بذار بگیرم چیکارتون ویتامین دی هم خوبه.
[02:22:19.000 --> 02:22:31.000]  ویتامین دی خوبه من گفتم همین قسمت رو متعارف کنم من اگه من چی بکنم
[02:22:31.000 --> 02:22:35.000]  نه هر ۲۰ روز یکی بسته درسته‌ ای که این طب بشه.
[02:22:38.000 --> 02:22:39.000]  دارو‌هاتونو داری؟
[02:22:39.000 --> 02:22:49.000]  نه، ندارم دارو‌هاتونو ندارم، اون دارویی که یکی که همون درسته زهره تنش میگه، ندارم.
[02:22:50.000 --> 02:22:54.000]  مال متوترکسات؟ مال روماتیسم؟
[02:22:54.000 --> 02:23:00.000]  می‌دونم اونو مال روماتیسم، همون قلبونو بشه ببینید، از اونو دیگر دارم تو بسیار دارم یکی که خودتون.
[02:23:00.000 --> 02:23:02.000]  که درسته ای جمعه باید بخورید؟
[02:23:02.000 --> 02:23:34.000]  نه نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، بسیار درد می‌دید.
[02:23:39.000 --> 02:23:43.000]  اجابت مزاج که بکن ما باید.
[02:23:43.000 --> 02:23:45.000]  اینجا نیست.
[02:23:45.000 --> 02:23:48.000]  پول می‌شیم باور کنیم.
[02:23:48.000 --> 02:23:50.000]  نارنجی‌ها رو پس داریم.
[02:23:50.000 --> 02:23:52.000]  بله، اونو نداریم.
[02:23:52.000 --> 02:23:56.000]  یا آن‌طور که نمی‌فهمم یکم دستتون.
[02:23:56.000 --> 02:23:59.000]  آن‌طور مثال که اینجا درده باید لازم ساکن بشیم.
[02:23:59.000 --> 02:24:01.000]  کنترل ادرار رو داری؟
[02:24:01.000 --> 02:24:07.000]  ادرار هم هست الان ادرار هم مورده که کم ادرار کنیم.
[02:24:07.000 --> 02:24:09.000]  مشکل ندارد.
[02:24:09.000 --> 02:24:13.000]  ادرار هم خوبه ادرار هم هست.
[02:24:13.000 --> 02:24:15.000]  پروستات هم خوبه.
[02:24:15.000 --> 02:24:17.000]  برای کنترل ادرار رو داری؟
[02:24:17.000 --> 02:24:21.000]  یکی درم هست دو بسیاری نداری.
[02:24:21.000 --> 02:24:25.000]  برای پروستات اونایی که تبصور؟
[02:24:25.000 --> 02:24:29.000]  نره که هم تو برده اینکه این بازی بزرگ نشده بود.
[02:24:57.000 --> 02:25:00.000]  شبتی مراد اختراف.
[02:25:00.000 --> 02:25:02.000]  اینجا باید برداری کنید.
[02:25:02.000 --> 02:25:05.000]  پرستار هم دیدانی برسیم یا خارجی برسیم؟
[02:25:05.000 --> 02:25:07.000]  خارجی برسیم.
[02:25:07.000 --> 02:25:10.000]  چند کار کنید؟
[02:25:10.000 --> 02:25:18.000]  کار کنید، کم کنید، کم کنید، اما چند یکی مثل اونجا کم کنید.
[02:25:18.000 --> 02:25:22.000]  بیوی کنم، بیوی کنم، کار کنید.
[02:25:30.000 --> 02:26:57.000]  اینجا باید برداریم که باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برداریم باید برد سرم متعدد خانه بود. بگیردیم که این سرکار بر بده. این میخواهد تا میره اینکه مشروع تا صبح بگیرد. باید باشه این همه خونتون رو بکنیم. اینجور همه اینجور. جمعه اینجور همه اینجور. خدا اصلا بابا خدا هرکجا داد میزن اینجور. خدا هدایت بیام بود. سرم بکنیم گلده بید. خدا اینجور اینجور نبات برده برده. برده میشه لطف بیست.
[02:27:00.000 --> 02:27:03.000]  اینجا باید برداریم. باید برداریم.
[02:27:03.000 --> 02:27:06.000]  پدر و مادر رو بشن و بچه رو بردارید؟
[02:27:06.000 --> 02:27:08.000]  نه.
[02:27:08.000 --> 02:27:14.000]  خواست و فشارتون رو دارید؟ نه. خواست و فشارتون رو داریم.
[02:27:14.000 --> 02:27:26.000]  از اینجا برداریم. اگر خانم می‌خورد، نه می‌خورد. یک دو آن‌ها خواست و فشارتون رو داریم. همه شما آزاد می‌دونید.
[02:27:30.000 --> 02:27:37.000]  از اون گزده مسکن برای بایدون دارید؟
[02:27:37.000 --> 02:27:52.000]  نه نه نه، هیچ از هم باید بگیریم، هیچ گزده باید بگیریم، فقط از اون که از آن بگیرم سال سلکسیب بگیریم از اینکه نخواهیم نخواهیم از اینکه نخواهیم نخواهیم از اینکه نخواهیم نخواهیم نخواهیم مثلا همه چیزی نمیدونم یا ما دیکلوفناک بخوریم یا واقعا نخواهیم.
[02:27:52.000 --> 02:27:54.000]  دیکلوفناک بخوریم.
[02:27:54.000 --> 02:27:58.000]  نخواهیم از اون بخورم نخواهیم.
[02:27:58.000 --> 02:28:10.000]  نه اونو بگم از اون بخورم نخواهیم دکترانک خیلی بیخوریه می‌دهد.
[02:28:10.000 --> 02:28:12.000]  شبا گاباپنتین بخورید.
[02:28:12.000 --> 02:28:16.000]  گاباپنتین بیجه تو نمی‌کنه شبا اونو بخورید.
[02:28:16.000 --> 02:28:18.000]  روزان سلکسیب که بتونی کار کنی.
[02:28:18.000 --> 02:28:22.000]  شبا اینو بیگه بزرگ خواهد بره نه؟
[02:28:22.000 --> 02:28:24.000]  گاباپنتین بره.
[02:28:24.000 --> 02:28:26.000]  دکترانک خیلی داغون می‌کنه.
[02:28:26.000 --> 02:28:32.000]  خیلی محبت می‌دهد سر چرم هم خانه رو همی کنم خودم داغونم کنم.
[02:28:32.000 --> 02:28:34.000]  تخته می‌شنوند.
[02:28:34.000 --> 02:29:04.000]  نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه.
[02:29:04.000 --> 02:29:06.000]  از اینجا باید بگیرم و برداشت باید بگم.
[02:29:06.000 --> 02:29:36.000]  از اینجا باید برداریم که از اینجا باید برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینج.
[02:29:36.000 --> 02:29:38.000]  باید بزرگ برداریم.
[02:29:38.000 --> 02:29:42.000]  سایت قرار داره باید بزرگ برداریم باید بزرگ برداریم.
[02:29:42.000 --> 02:29:44.000]  باید بزرگ برداریم.
[02:29:44.000 --> 02:29:46.000]  
[02:30:00.000 --> 02:30:03.000]  با آب و گرم، با خیال گذشته چیزی بخورید.
[02:30:05.000 --> 02:30:08.000]  یک‌کم گل محمدی هم بجوشون با آب.
[02:30:10.000 --> 02:30:15.000]  گل محمدی، برگ سنا، آب رو، یا بجوشون پیس کاشون بچون.
[02:30:16.000 --> 02:30:30.000]  اونم زیاد خورده، همبرگر نخورده. اصلا داروتو منظم بخورید، آزمایش بخورید. صبحی که بری آزمایش بدی، قرص تیروئیدتو نخورید. فردا صبح می‌تونیم بیا کن آزمایش امروز ۳۱۰ همه.
[02:30:30.000 --> 02:30:34.000]  فردا صبح باید براتون سخت کنیم برای تون زنگ بزنیم چون امروز تاریخ می‌گذره.
[02:30:34.000 --> 02:30:40.000]  پس‌فردا باید بریم آره این قرصان رو دادیم.
[02:30:40.000 --> 02:30:42.000]  اما امروز آخر شده.
[02:30:42.000 --> 02:30:44.000]  هفته یه رو می‌خوردم.
[02:30:44.000 --> 02:30:46.000]  بسیار خوب.
[02:30:46.000 --> 02:30:52.000]  اونم برات می‌تونیم قرص دیگه هست که امروز تموم شده، امروز قرص‌ها رو برات می‌خوردم.
[02:30:52.000 --> 02:30:57.000]  اما ما اینجا بخوریم و اینجا بخوریم تا آخر ماه؟
[02:30:57.000 --> 02:30:59.000]  آره آره، تا آزمایش بیاد.
[02:30:59.000 --> 02:31:01.000]  آره دیگه که لازم میشه.
[02:31:01.000 --> 02:31:09.000]  شماره تماس‌تان چیست؟ شماره تماس: 391-771-4592.
[02:31:09.000 --> 02:31:11.000]  شما سونوگرافی را فردا خواهید برد و بگویید.
[02:31:11.000 --> 02:31:13.000]  آره، خواهید برد و بگویید.
[02:31:13.000 --> 02:31:15.000]  خواهید برد، ببرید.
[02:31:15.000 --> 02:31:19.000]  خواهید برد، ببرید.
[02:31:47.000 --> 02:31:49.000]  این همینه؟
[02:31:49.000 --> 02:31:57.000]  این همینه دیگه، دانج پانچ، که ما بهتر چک کردیم سی‌تی‌اسکن این‌ها به‌خاطر این موضوع مراقبت کرده.
[02:31:57.000 --> 02:31:59.000]  
[02:32:07.000 --> 02:32:09.000]  این رايتي ۵۰ تا می‌دادید می‌رفتن.
[02:32:09.000 --> 02:32:12.000]  نه در این رایت دو فرق داریم.
